Local time,Open,High,Low,Close,Volume
24.09.2018 02:00:00.000 GMT-0700,26.687,26.687,26.687,26.687,0
24.09.2018 03:00:00.000 GMT-0700,26.687,26.687,26.687,26.687,0
24.09.2018 04:00:00.000 GMT-0700,26.687,26.687,26.687,26.687,0
24.09.2018 05:00:00.000 GMT-0700,26.687,26.687,26.687,26.687,0
24.09.2018 06:00:00.000 GMT-0700,26.817,27.198,26.767,26.857,8.4603
24.09.2018 07:00:00.000 GMT-0700,26.858,27.357,26.847,27.087,17.0072
24.09.2018 08:00:00.000 GMT-0700,27.088,27.278,26.897,26.978,15.2327
24.09.2018 09:00:00.000 GMT-0700,26.978,27.158,26.937,27.037,11.3268
24.09.2018 10:00:00.000 GMT-0700,27.038,27.108,26.838,26.878,9.1897
24.09.2018 11:00:00.000 GMT-0700,26.877,26.877,26.707,26.728,8.2484
24.09.2018 12:00:00.000 GMT-0700,26.728,26.768,26.588,26.668,10.3168
24.09.2018 13:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 14:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 15:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 16:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 17:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 18:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 19:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 20:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 21:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 22:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
24.09.2018 23:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
25.09.2018 00:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
25.09.2018 01:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
25.09.2018 02:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
25.09.2018 03:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
25.09.2018 04:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
25.09.2018 05:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
25.09.2018 06:00:00.000 GMT-0700,26.307,26.448,26.217,26.438,14.01
25.09.2018 07:00:00.000 GMT-0700,26.437,26.698,26.407,26.698,25.9821
25.09.2018 08:00:00.000 GMT-0700,26.698,26.788,26.327,26.397,23.0576
25.09.2018 09:00:00.000 GMT-0700,26.398,26.548,26.377,26.538,16.7445
25.09.2018 10:00:00.000 GMT-0700,26.548,26.868,26.547,26.767,17.6836
25.09.2018 11:00:00.000 GMT-0700,26.768,27.018,26.587,26.898,16.242
25.09.2018 12:00:00.000 GMT-0700,26.897,26.958,26.737,26.907,18.3202
25.09.2018 13:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 14:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 15:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 16:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 17:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 18:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 19:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 20:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 21:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 22:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
25.09.2018 23:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
26.09.2018 00:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
26.09.2018 01:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
26.09.2018 02:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
26.09.2018 03:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
26.09.2018 04:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
26.09.2018 05:00:00.000 GMT-0700,26.907,26.907,26.907,26.907,0
26.09.2018 06:00:00.000 GMT-0700,26.577,26.587,26.407,26.428,13.0927
26.09.2018 07:00:00.000 GMT-0700,26.427,26.638,26.337,26.547,24.0322
26.09.2018 08:00:00.000 GMT-0700,26.547,26.678,26.527,26.618,15.3339
26.09.2018 09:00:00.000 GMT-0700,26.617,26.688,26.577,26.597,12.2232
26.09.2018 10:00:00.000 GMT-0700,26.598,26.658,26.488,26.567,13.5882
26.09.2018 11:00:00.000 GMT-0700,26.568,26.738,26.307,26.688,27.5314
26.09.2018 12:00:00.000 GMT-0700,26.687,27.418,26.477,27.178,32.5309
26.09.2018 13:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 14:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 15:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 16:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 17:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 18:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 19:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 20:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 21:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 22:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
26.09.2018 23:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
27.09.2018 00:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
27.09.2018 01:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
27.09.2018 02:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
27.09.2018 03:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
27.09.2018 04:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
27.09.2018 05:00:00.000 GMT-0700,27.178,27.178,27.178,27.178,0
27.09.2018 06:00:00.000 GMT-0700,26.838,26.937,26.697,26.727,12.2998
27.09.2018 07:00:00.000 GMT-0700,26.728,26.728,26.517,26.568,28.0208
27.09.2018 08:00:00.000 GMT-0700,26.567,26.728,26.507,26.558,21.3492
27.09.2018 09:00:00.000 GMT-0700,26.568,26.638,26.527,26.628,18.7277
27.09.2018 10:00:00.000 GMT-0700,26.627,26.798,26.627,26.737,18.2134
27.09.2018 11:00:00.000 GMT-0700,26.737,26.838,26.557,26.678,19.6733
27.09.2018 12:00:00.000 GMT-0700,26.677,26.927,26.607,26.697,24.254
27.09.2018 13:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 14:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 15:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 16:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 17:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 18:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 19:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 20:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 21:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 22:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
27.09.2018 23:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
28.09.2018 00:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
28.09.2018 01:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
28.09.2018 02:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
28.09.2018 03:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
28.09.2018 04:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
28.09.2018 05:00:00.000 GMT-0700,26.697,26.697,26.697,26.697,0
28.09.2018 06:00:00.000 GMT-0700,27.007,27.128,26.847,26.977,12.6018
28.09.2018 07:00:00.000 GMT-0700,26.977,26.988,26.647,26.658,22.8368
28.09.2018 08:00:00.000 GMT-0700,26.657,26.908,26.647,26.887,19.4824
28.09.2018 09:00:00.000 GMT-0700,26.888,26.998,26.797,26.918,15.251
28.09.2018 10:00:00.000 GMT-0700,26.917,26.928,26.707,26.838,13.1497
28.09.2018 11:00:00.000 GMT-0700,26.837,27.008,26.817,26.947,16.3743
28.09.2018 12:00:00.000 GMT-0700,26.947,26.978,26.657,26.668,25.6596
28.09.2018 13:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 14:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 15:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 16:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 17:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 18:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 19:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 20:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 21:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 22:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
28.09.2018 23:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 00:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 01:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 02:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 03:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 04:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 05:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 06:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 07:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 08:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 09:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 10:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 11:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 12:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 13:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 14:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 15:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 16:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 17:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 18:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 19:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 20:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 21:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 22:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
29.09.2018 23:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 00:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 01:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 02:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 03:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 04:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 05:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 06:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 07:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 08:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 09:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 10:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 11:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 12:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 13:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 14:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 15:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 16:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 17:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 18:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 19:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 20:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 21:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 22:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
30.09.2018 23:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
01.10.2018 00:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
01.10.2018 01:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
01.10.2018 02:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
01.10.2018 03:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
01.10.2018 04:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
01.10.2018 05:00:00.000 GMT-0700,26.668,26.668,26.668,26.668,0
01.10.2018 06:00:00.000 GMT-0700,25.968,25.978,25.857,25.918,12.0566
01.10.2018 07:00:00.000 GMT-0700,25.918,26.068,25.837,26.027,24.7214
01.10.2018 08:00:00.000 GMT-0700,26.028,26.078,25.927,25.998,18.7907
01.10.2018 09:00:00.000 GMT-0700,25.997,26.188,25.987,26.068,19.3094
01.10.2018 10:00:00.000 GMT-0700,26.067,26.108,25.997,26.077,17.5392
01.10.2018 11:00:00.000 GMT-0700,26.077,26.168,26.057,26.107,17.2905
01.10.2018 12:00:00.000 GMT-0700,26.108,26.728,26.087,26.348,30.1893
01.10.2018 13:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 14:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 15:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 16:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 17:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 18:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 19:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 20:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 21:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 22:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
01.10.2018 23:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
02.10.2018 00:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
02.10.2018 01:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
02.10.2018 02:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
02.10.2018 03:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
02.10.2018 04:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
02.10.2018 05:00:00.000 GMT-0700,26.348,26.348,26.348,26.348,0
02.10.2018 06:00:00.000 GMT-0700,26.388,26.548,26.347,26.457,12.5963
02.10.2018 07:00:00.000 GMT-0700,26.458,26.648,26.257,26.328,25.1106
02.10.2018 08:00:00.000 GMT-0700,26.327,26.358,26.137,26.148,20.3111
02.10.2018 09:00:00.000 GMT-0700,26.147,26.308,26.087,26.257,17.5285
02.10.2018 10:00:00.000 GMT-0700,26.258,26.258,26.117,26.177,12.8365
02.10.2018 11:00:00.000 GMT-0700,26.178,26.308,26.107,26.287,14.3393
02.10.2018 12:00:00.000 GMT-0700,26.288,26.668,26.277,26.418,23.1224
02.10.2018 13:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 14:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 15:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 16:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 17:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 18:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 19:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 20:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 21:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 22:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
02.10.2018 23:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
03.10.2018 00:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
03.10.2018 01:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
03.10.2018 02:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
03.10.2018 03:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
03.10.2018 04:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
03.10.2018 05:00:00.000 GMT-0700,26.418,26.418,26.418,26.418,0
03.10.2018 06:00:00.000 GMT-0700,26.038,26.158,26.007,26.127,11.3335
03.10.2018 07:00:00.000 GMT-0700,26.128,26.208,26.007,26.198,22.5369
03.10.2018 08:00:00.000 GMT-0700,26.197,26.268,26.037,26.047,18.7937
03.10.2018 09:00:00.000 GMT-0700,26.048,26.178,26.027,26.127,16.7047
03.10.2018 10:00:00.000 GMT-0700,26.128,26.188,26.057,26.178,16.5564
03.10.2018 11:00:00.000 GMT-0700,26.177,26.488,26.117,26.377,20.0527
03.10.2018 12:00:00.000 GMT-0700,26.368,26.538,26.147,26.178,26.7396
03.10.2018 13:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 14:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 15:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 16:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 17:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 18:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 19:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 20:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 21:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 22:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
03.10.2018 23:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
04.10.2018 00:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
04.10.2018 01:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
04.10.2018 02:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
04.10.2018 03:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
04.10.2018 04:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
04.10.2018 05:00:00.000 GMT-0700,26.178,26.178,26.178,26.178,0
04.10.2018 06:00:00.000 GMT-0700,26.648,26.857,26.617,26.737,16.9611
04.10.2018 07:00:00.000 GMT-0700,26.747,27.327,26.737,27.067,31.1399
04.10.2018 08:00:00.000 GMT-0700,27.077,27.617,26.927,27.557,28.9652
04.10.2018 09:00:00.000 GMT-0700,27.568,28.218,27.498,27.947,30.8721
04.10.2018 10:00:00.000 GMT-0700,27.948,28.598,27.937,28.518,33.0213
04.10.2018 11:00:00.000 GMT-0700,28.527,28.838,27.658,27.808,32.8721
04.10.2018 12:00:00.000 GMT-0700,27.817,28.228,27.577,27.758,28.4881
04.10.2018 13:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 14:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 15:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 16:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 17:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 18:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 19:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 20:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 21:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 22:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
04.10.2018 23:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
05.10.2018 00:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
05.10.2018 01:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
05.10.2018 02:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
05.10.2018 03:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
05.10.2018 04:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
05.10.2018 05:00:00.000 GMT-0700,27.758,27.758,27.758,27.758,0
05.10.2018 06:00:00.000 GMT-0700,27.457,27.608,26.998,27.548,18.3344
05.10.2018 07:00:00.000 GMT-0700,27.547,28.078,27.337,28.017,36.7625
05.10.2018 08:00:00.000 GMT-0700,28.018,29.377,27.997,29.288,44.8894
05.10.2018 09:00:00.000 GMT-0700,29.288,29.598,28.948,29.427,38.7187
05.10.2018 10:00:00.000 GMT-0700,29.428,29.938,28.987,29.178,35.8169
05.10.2018 11:00:00.000 GMT-0700,29.177,29.368,28.487,28.567,35.2269
05.10.2018 12:00:00.000 GMT-0700,28.568,28.838,28.107,28.358,35.9711
05.10.2018 13:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 14:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 15:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 16:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 17:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 18:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 19:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 20:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 21:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 22:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
05.10.2018 23:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 00:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 01:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 02:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 03:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 04:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 05:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 06:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 07:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 08:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 09:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 10:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 11:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 12:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 13:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 14:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 15:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 16:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 17:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 18:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 19:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 20:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 21:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 22:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
06.10.2018 23:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 00:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 01:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 02:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 03:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 04:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 05:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 06:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 07:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 08:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 09:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 10:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 11:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 12:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 13:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 14:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 15:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 16:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 17:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 18:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 19:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 20:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 21:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 22:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
07.10.2018 23:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
08.10.2018 00:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
08.10.2018 01:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
08.10.2018 02:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
08.10.2018 03:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
08.10.2018 04:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
08.10.2018 05:00:00.000 GMT-0700,28.358,28.358,28.358,28.358,0
08.10.2018 06:00:00.000 GMT-0700,29.107,29.478,28.737,28.918,21.9153
08.10.2018 07:00:00.000 GMT-0700,28.907,29.317,28.578,29.237,31.0446
08.10.2018 08:00:00.000 GMT-0700,29.238,30.528,29.217,29.957,40.2416
08.10.2018 09:00:00.000 GMT-0700,29.977,30.287,29.667,30.287,37.1277
